id,full_name,1stuname,2duname,3rduname,4thuname
arkie_atreides,arkie atreides,arkie,,,
alia_atreides,alia atreides,alia,,,
ghanima_atreides,ghanima atreides,ghanima,,,
ikonicre_atreides,ikonicre atreides,ikonicre,,,
lady_jessica,lady jessica,jessica,,,
duke_leto_i_atreides,duke leto i atreides,duke,,,
moneo_atreides,moneo atreides,moneo,,,
paul_atreides,paul atreides,paul,,,
siona_atreides,siona atreides,siona,,,
gurney_halleck,gurney halleck,gurney,halleck,,
thufir_hawat,thufir hawat,thufir,hawat,,
duncan_idaho,duncan idaho,duncan,idaho,,
mattai_atreides,mattai atreides,mattai,,,
wellington_yueh,wellington yueh,wellington,yueh,,
abulurd_harkonnen_ii,abulurd harkonnen ii,abulurd,,,
feyd-rautha_rabban,feyd-rautha rabban,feyd,feyd-rautha,rautha,
baron_vladimir_harkonnen,baron vladimir harkonnen,baron,vladimir,,
umman_kudu,umman kudu,umman,kudu,,
iakin_nefud,iakin nefud,iakin,nefud,,
glossu_beast_rabban,glossu beast rabban,glossu,beast,,
piter_de_vries,piter de vries,piter,vries,,
anirul,anirul,anirul,,,
aramsham,aramsham,aramsham,,,
faradn,faradn,farad,,,
princess_irulan,princess irulan,irulan,,,
shaddam_iv,shaddam iv,shaddam,,,
princess_wensicia,princess wensicia,wensicia,,,
count_hasimir_fenring,count hasimir fenring,count,hasimir,,
pardot_kynes,pardot kynes,pardot,,,
torynn,torynn,torynn,,,
tertius_eileen_anteac,tertius eileen anteac,tertius,eileen,anteac,
bellonda,bellonda,bellonda,,,
sister_quintinius_violet_chenoeh,sister quintinius violet chenoeh,sister,quintinius,violet,chenoeh
lady_margot_fenring,lady margot fenring,margot,,,
marcus_claire_luyseyal,marcus claire luyseyal,marcus,claire,luyseyal,
reverend_mother_gaius_helen_mohiam,reverend mother gaius helen mohiam,gaius,helen,mohiam,
darwi_odrade,darwi odrade,darwi,odrade,,
schwangyu,schwangyu,schwangyu,,,
sheeana,sheeana,sheeana,,,
reverend_mother_syaksa,reverend mother syaksa,syaksa,,,
tamalane,tamalane,tamalane,,,
miles_teg,miles teg,miles,teg,,
alma_mavis_taraza,alma mavis taraza,alma,mavis,taraza,
wanna,wanna,wanna,,,
master_bijaz,master bijaz,bijaz,,,
duro_nunepi,duro nunepi,duro,nunepi,,
ledden_pook,ledden pook,ledden,pook,,
master_scytale,master scytale,scytale,,,
master_tylwyth_waff,master tylwyth waff,tylwyth,waff,,
wose,wose,wose,,,
norma_cenva,norma cenva,norma,cenva,,
edric,edric,edric,,,
edrik,edrik,edrik,,,
dmurr_pilru,dmurr pilru,murr,pilru,,
aurelius_venport,aurelius venport,aurelius,,,
adrien_venport,adrien venport,adrien,,,
dama,dama,dama,,,
logno,logno,logno,,,
murbella,murbella,murbella,,,
chani,chani,chani,,,
dhuri,dhuri,dhuri,,,
farok,farok,farok,,,
faroula,faroula,faroula,,,
geoff,geoff,geoff,,,
harah,harah,harah,,,
jamis,jamis,jamis,,,
kaleff,kaleff,kaleff,,,
korba,korba,korba,,,
lichna,lichna,lichna,,,
liet-kynes,liet-kynes,liet,,,
orlop,orlop,orlop,,,
otheym,otheym,otheym,,,
reverend_mother_ramallo,reverend mother ramallo,ramallo,,,
shadout_mapes,shadout mapes,shadout,mapes,,
shishakli,shishakli,shishakli,,,
shoab,shoab,shoab,,,
stilgar,stilgar,stilgar,,,
tecrube,tecrube,tecrube,,,
tharthar,tharthar,tharthar,,,
turok,turok,turok,,,
abumojandia,abumojandia,abumojandia,,,
bannerjee,bannerjee,bannerjee,,,
hadi_benotto,hadi benotto,hadi,,,
djedida,djedida,djedida,,,
esmar_tuek,esmar tuek,esmar,tuek,,
nayla,nayla,nayla,,,
tandis,tandis,tandis,,,
topri,topri,topri,,,
ulot,ulot,ulot,,,
